Postcode,Suburb Name,State,Long,Lat,Region 1
4680,GLADSTONE CENTRAL,QLD,151.2479668,-23.8410967,Fitzroy
4680,GLADSTONE DC,QLD,151.917285,-23.446826,Fitzroy
4680,GLADSTONE HARBOUR,QLD,151.3223565,-23.81461022,Fitzroy
3043,GLADSTONE PARK,VIC,144.888368,-37.691916,Melbourne - North West
4680,GLADSTONE SOUTH,QLD,151.917285,-23.446826,Fitzroy
3797,GLADYSDALE,VIC,145.786343,-37.867809,Melbourne - Outer East
4306,GLAMORGAN VALE,QLD,152.725408,-27.480898,Wide Bay
4615,GLAN DEVON,QLD,152.010432,-26.659559,Wide Bay
5037,GLANDORE,SA,138.545826,-34.957399,Adelaide - West
2795,GLANMIRE,NSW,149.474401,-33.820797,Central West
4570,GLANMIRE,QLD,152.616943,-26.153831,Wide Bay
5015,GLANVILLE,SA,138.531567,-34.808422,Adelaide - West
4518,GLASS HOUSE MOUNTAINS,QLD,152.986033,-26.902425,Sunshine Coast
4570,GLASTONBURY,QLD,152.616943,-26.153831,Wide Bay
7109,GLAZIERS BAY,TAS,146.524064,-43.571087,South East
2037,GLEBE,NSW,151.184458,-33.880179,Sydney - City and Inner South
4420,GLEBE,QLD,150.1588,-25.5615,Fitzroy
7000,GLEBE,TAS,147.308002,-42.878355,Hobart
6330,GLEDHOW,WA,117.863286,-34.905438,Western Australia - Wheat Belt
2557,GLEDSWOOD HILLS,NSW,150.7811469,-34.01209133,Sydney - South West
5520,GLEESON HILL,SA,138.12018,-33.769107,Barossa - Yorke - Mid North
2849,GLEN ALICE,NSW,150.059088,-32.708935,Central West
2631,GLEN ALLEN,NSW,149.306729,-36.529386,Capital Region
4885,GLEN ALLYN,QLD,145.624143,-17.384187,Cairns
2560,GLEN ALPINE,NSW,150.768408,-34.194216,Sydney - Outer South West
3979,GLEN ALVIE,VIC,145.591284,-38.44818,Latrobe - Gippsland
4381,GLEN APLIN,QLD,151.839611,-28.743816,Darling Downs - Maranoa
2850,GLEN AYR,NSW,149.602925,-32.685033,Hunter Valley exc Newcastle
4871,GLEN BOUGHTON,QLD,145.994075,-16.934184,Queensland - Outback
4342,GLEN CAIRN,QLD,152.377687,-27.543847,Toowoomba
3691,GLEN CREEK,VIC,147.880991,-36.027154,Hume
2846,GLEN DAVIS,NSW,150.118609,-33.071806,Central West
7249,GLEN DHU,TAS,147.157786,-41.472435,Launceston and North East
4570,GLEN ECHO,QLD,152.616943,-26.153831,Wide Bay
4680,GLEN EDEN,QLD,151.917285,-23.446826,Fitzroy
2370,GLEN ELGIN,NSW,151.869397,-29.736171,New England and North West
4312,GLEN ESK,QLD,152.482636,-27.256065,Ipswich
3858,GLEN FALLOCH,VIC,146.576101,-37.821756,Latrobe - Gippsland
2630,GLEN FERGUS,NSW,149.129166,-36.177296,Capital Region
2453,GLEN FERNAIGH,NSW,152.621062,-30.329085,New England and North West
3990,GLEN FORBES,VIC,145.501279,-38.455399,Latrobe - Gippsland
6071,GLEN FORREST,WA,116.100432,-31.889087,Perth - North East
3163,GLEN HUNTLY,VIC,145.057237,-37.896497,Melbourne - Inner South
7109,GLEN HUON,TAS,146.524064,-43.571087,South East
2370,GLEN INNES,NSW,151.869397,-29.736171,New England and North West
2299,Glen InnesLAMBTON,NSW,151.690858,-32.903131,Newcastle and Lake Macquarie
3146,GLEN IRIS,VIC,145.057833,-37.857116,Melbourne - Inner South
6230,GLEN IRIS,WA,115.649205,-33.341076,Bunbury
4800,GLEN ISLA,QLD,148.516317,-20.465423,Mackay
4031,GLEN KEDRON,QLD,153.030695,-27.408542,Brisbane Inner City
2321,GLEN MARTIN,NSW,151.683702,-32.660186,Hunter Valley exc Newcastle
6239,GLEN MERVYN,WA,115.923933,-33.564872,Bunbury
2365,GLEN NEVIS,NSW,151.673028,-30.115913,New England and North West
4377,GLEN NIVEN,QLD,151.9729641,-28.58716707,Darling Downs - Maranoa
2320,GLEN OAK,NSW,151.543675,-32.741737,Hunter Valley exc Newcastle
5064,GLEN OSMOND,SA,138.649183,-34.963195,Adelaide - South
3352,GLEN PARK,VIC,143.662387,-37.482132,Warrnambool and South West
4880,GLEN RUSSELL,QLD,145.2375044,-16.95931822,Queensland - Outback
4872,GLEN RUTH,QLD,145.157257,-18.028128,Queensland - Outback
3898,GLEN VALLEY,VIC,147.464799,-37.066169,Latrobe - Gippsland
2422,GLEN WARD,NSW,151.865806,-31.973082,Mid North Coast
3150,GLEN WAVERLEY,VIC,145.170841,-37.876968,Melbourne - South East
2321,GLEN WILLIAM,NSW,151.683702,-32.660186,Hunter Valley exc Newcastle
3898,GLEN WILLS,VIC,147.464799,-37.066169,Latrobe - Gippsland
3238,GLENAIRE,VIC,143.429978,-38.781787,Warrnambool and South West
3864,GLENALADALE,VIC,147.341513,-37.860878,Latrobe - Gippsland
3517,GLENALBYN,VIC,143.886832,-36.483116,Bendigo
5052,GLENALTA,SA,138.618684,-35.003888,Adelaide - South
4385,GLENARBON,QLD,151.24801,-28.777563,Darling Downs - Maranoa
3764,GLENAROUA,VIC,144.900644,-37.263736,Melbourne - North West
4424,GLENAUBYN,QLD,149.960268,-26.598388,Darling Downs - Maranoa
4355,GLENAVEN,QLD,151.973148,-27.17812344,Darling Downs - Maranoa
4620,GLENBAR,QLD,152.280868,-25.557047,Wide Bay
2337,GLENBAWN,NSW,151.080412,-31.966754,Mid North Coast
3352,GLENBRAE,VIC,143.662387,-37.482132,Warrnambool and South West
2773,GLENBROOK,NSW,150.626788,-33.768837,Sydney - Outer West and Blue Mountains
3717,GLENBURN,VIC,145.435776,-37.286611,Hume
5291,GLENBURNIE,SA,140.719634,-37.927953,South Australia - South East
2365,GLENCOE,NSW,151.673028,-30.115913,New England and North West
4352,GLENCOE,QLD,151.94182,-27.627661,Toowoomba
5291,GLENCOE,SA,140.719634,-37.927953,South Australia - South East
6316,GLENCOE,WA,117.384564,-33.532315,Western Australia - Wheat Belt
5291,GLENCOE WEST,SA,140.719634,-37.927953,South Australia - South East
2285,GLENDALE,NSW,151.651095,-32.933305,Newcastle and Lake Macquarie
4711,GLENDALE,QLD,150.476229,-23.252534,Fitzroy
6016,GLENDALOUGH,WA,115.831181,-31.921222,Perth - North West
5710,GLENDAMBO,SA,134.430044,-27.467217,South Australia - Outback
5719,GLENDAMBO,SA,135.759,-30.9679,South Australia - Outback
3363,GLENDARUEL,VIC,143.88637,-37.420588,Ballarat
4743,GLENDEN,QLD,147.906986,-21.453727,Mackay
2761,GLENDENNING,NSW,150.84746,-33.742006,Sydney - Blacktown
2761,GLENDENNING DC,NSW,150.84746,-33.742006,Sydney - Blacktown
7109,GLENDEVIE,TAS,146.524064,-43.571087,South East
2330,GLENDON,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
2330,GLENDON BROOK,NSW,151.4082526,-32.48897756,Sydney - Baulkham Hills and Hawkesbury
3364,GLENDONALD,VIC,143.8443538,-37.36045587,Bendigo
2330,GLENDONBROOK,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
3364,GLENDONNELL,VIC,143.907186,-37.334655,Bendigo
4650,GLENDORF,QLD,152.791302,-25.640978,Wide Bay
4285,GLENEAGLE,QLD,152.975131,-28.056979,Logan - Beaudesert
2810,GLENELG,NSW,148.054607,-33.902869,Central West
5045,GLENELG,SA,138.516973,-34.977122,Adelaide - West
5045,GLENELG EAST,SA,138.516973,-34.977122,Adelaide - West
5045,GLENELG JETTY ROAD,SA,138.516973,-34.977122,Adelaide - West
5045,GLENELG NORTH,SA,138.516973,-34.977122,Adelaide - West
5045,GLENELG SOUTH,SA,138.516973,-34.977122,Adelaide - West
4740,GLENELLA,QLD,149.059737,-21.33763,Mackay
2642,GLENELLEN,NSW,146.9037334,-35.884679,Hume
2583,GLENERIN,NSW,149.254163,-34.196526,Central West
3858,GLENFALLOCH,VIC,146.6296585,-37.69372058,Latrobe - Gippsland
4515,GLENFERN,QLD,152.6006869,-26.97065604,Moreton Bay - North
7140,GLENFERN,TAS,146.45502,-42.544215,West and North West
3122,GLENFERRIE SOUTH,VIC,145.030602,-37.822725,Melbourne - Inner South
2167,GLENFIELD,NSW,150.890441,-33.972167,Sydney - Outer South West
6532,GLENFIELD,WA,115.004595,-28.440886,Western Australia - Outback
2650,GLENFIELD PARK,NSW,147.376202,-35.07459,Riverina
4670,GLENFOREST,QLD,152.297855,-24.88776,Wide Bay
3266,GLENFYNE,VIC,143.133721,-38.407094,Warrnambool and South West
3020,GLENGALA,VIC,144.829945,-37.777204,Melbourne - West
4370,GLENGALLAN,QLD,152.0647857,-28.10636825,Darling Downs - Maranoa
2486,GLENGARRIE,NSW,153.479217,-28.215215,Richmond - Tweed
3854,GLENGARRY,VIC,146.596877,-38.12413,Latrobe - Gippsland
6023,GLENGARRY,WA,115.774028,-31.834469,Perth - North West
7275,GLENGARRY,TAS,146.835317,-41.319891,West and North West
3854,GLENGARRY NORTH,VIC,146.596877,-38.12413,Latrobe - Gippsland
3854,GLENGARRY WEST,VIC,146.596877,-38.12413,Latrobe - Gippsland
3370,GLENGOWER,VIC,143.815613,-37.252718,Ballarat
5044,GLENGOWRIE,SA,138.516314,-35.001213,Adelaide - South
4420,GLENHAUGHTON,QLD,149.547307,-25.382928,Fitzroy
2156,GLENHAVEN,NSW,150.974528,-33.656984,Sydney - Baulkham Hills and Hawkesbury
4355,GLENHAVEN,QLD,152.008635,-27.18463,Darling Downs - Maranoa
3444,GLENHOPE,VIC,144.544716,-37.171788,Melbourne - North West
3522,GLENHOPE EAST,VIC,144.7011112,-37.07349322,Hume
2454,GLENIFFER,NSW,152.840266,-30.459807,Coffs Harbour - Grafton
3314,GLENISLA,VIC,141.935665,-37.586718,Warrnambool and South West
3418,GLENLEE,VIC,141.538074,-36.074144,North West
4711,GLENLEE,QLD,150.476229,-23.252534,Fitzroy
4630,GLENLEIGH,QLD,150.975499,-24.860668,Wide Bay
3469,GLENLOFTY,VIC,143.280627,-37.172964,Ballarat
4280,GLENLOGAN,QLD,153.001567,-27.83399703,Logan - Beaudesert
3469,GLENLOGIE,VIC,143.280627,-37.172964,Ballarat
3527,GLENLOTH,VIC,143.241334,-36.07096,North West
3527,GLENLOTH EAST,VIC,143.241334,-36.07096,North West
3451,GLENLUCE,VIC,144.21419,-37.125338,Bendigo
7012,GLENLUSK,TAS,147.174382,-42.833718,South East
6256,GLENLYNN,WA,116.166583,-34.052334,Bunbury
3461,GLENLYON,VIC,144.170995,-37.287848,Bendigo
4380,GLENLYON,QLD,151.4470343,-28.90901091,Darling Downs - Maranoa
3858,GLENMAGGIE,VIC,146.576101,-37.821756,Latrobe - Gippsland
4719,GLENMORAL,QLD,150.213774,-24.999569,Fitzroy
2570,GLENMORE,NSW,150.525292,-34.042913,Sydney - South West
3340,GLENMORE,VIC,144.394442,-37.787135,Melbourne - West
2745,GLENMORE PARK,NSW,150.671487,-33.871341,Sydney - South West
4423,GLENMORGAN,QLD,149.525379,-27.383801,Darling Downs - Maranoa
4370,GLENNIE HEIGHTS,QLD,152.055174,-28.259764,Darling Downs - Maranoa
2330,GLENNIES CREEK,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
2261,GLENNING VALLEY,NSW,151.519708,-33.315827,Central Coast
7140,GLENORA,TAS,146.45502,-42.544215,West and North West
6258,GLENORAN,WA,116.402179,-34.312823,Western Australia - Wheat Belt
3385,GLENORCHY,VIC,142.647565,-36.904185,North West
4650,GLENORCHY,QLD,152.791302,-25.640978,Wide Bay
7010,GLENORCHY,TAS,147.212366,-42.85913,Hobart
4342,GLENORE GROVE,QLD,152.377687,-27.543847,Toowoomba
2157,GLENORIE,NSW,150.991055,-33.602167,Sydney - Baulkham Hills and Hawkesbury
3265,GLENORMISTON,VIC,142.952372,-38.178237,Warrnambool and South West
3265,GLENORMISTON NORTH,VIC,142.952372,-38.178237,Warrnambool and South West
3265,GLENORMISTON SOUTH,VIC,142.952372,-38.178237,Warrnambool and South West
3469,GLENPATRICK,VIC,143.280627,-37.172964,Ballarat
2564,GLENQUARIE,NSW,150.894916,-33.998362,Sydney - Outer South West
2576,GLENQUARRY,NSW,150.503502,-34.525612,Southern Highlands and Shoalhaven
4626,GLENRAE,QLD,151.105529,-25.765416,Wide Bay
2450,GLENREAGH,NSW,152.658268,-30.097726,Coffs Harbour - Grafton
2330,GLENRIDDING,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
2337,GLENROCK,NSW,151.080412,-31.966754,Mid North Coast
4605,GLENROCK,QLD,151.870256,-26.112408,Wide Bay
2800,GLENROI,NSW,149.116263,-33.233929,Central West
3675,GLENROWAN,VIC,146.266835,-36.565078,Shepparton
3675,GLENROWAN WEST,VIC,146.266835,-36.565078,Shepparton
2640,GLENROY,NSW,147.026549,-36.016196,Hume
2653,GLENROY,NSW,148.041339,-35.776209,Riverina
3046,GLENROY,VIC,144.927968,-37.706578,Melbourne - North West
4702,GLENROY,QLD,150.885772,-23.279639,Fitzroy
5277,GLENROY,SA,140.852283,-37.435507,South Australia - South East
5065,GLENSIDE,SA,138.633974,-34.940362,Adelaide - Central and Hills
3293,GLENTHOMPSON,VIC,142.527253,-37.655945,Warrnambool and South West
2430,GLENTHORNE,NSW,152.503209,-31.899311,Mid North Coast
6509,GLENTROMIE,WA,116.252618,-30.912266,Western Australia - Wheat Belt
2460,GLENUGIE,NSW,153.271074,-29.320772,New England and North West
5064,GLENUNGA,SA,138.649183,-34.963195,Adelaide - South
4350,GLENVALE,QLD,151.852689,-27.576308,Toowoomba
4350,GLENVALE PARK,QLD,151.852689,-27.576308,Toowoomba
4553,GLENVIEW,QLD,153.017962,-26.771797,Sunshine Coast
2768,GLENWOOD,NSW,150.922732,-33.737863,Sydney - Blacktown
4570,GLENWOOD,QLD,152.616943,-26.153831,Wide Bay
2250,GLENWORTH VALLEY,NSW,151.189243,-33.325373,Sydney - Baulkham Hills and Hawkesbury
5110,GLOBE DERBY PARK,SA,138.565037,-34.72213,Adelaide - North
3851,GLOMAR BEACH,VIC,147.084398,-38.035548,Latrobe - Gippsland
2756,GLOSSODIA,NSW,150.88744,-33.466271,Sydney - Outer West and Blue Mountains
5344,GLOSSOP,SA,140.51443,-34.285345,South Australia - South East
2422,GLOUCESTER,NSW,151.865806,-31.973082,Mid North Coast
2422,GLOUCESTER TOPS,NSW,151.6196186,-32.06617564,Mid North Coast
5417,GLUEPOT,SA,140.1604989,-33.75340706,Barossa - Yorke - Mid North
822,GLYDE POINT,NT,130.6254299,-11.75841975,Northern Territory - Outback
5070,GLYNDE,SA,138.642172,-34.900496,Adelaide - North
5070,GLYNDE DC,SA,138.642172,-34.900496,Adelaide - North
5070,GLYNDE PLAZA,SA,138.642172,-34.900496,Adelaide - North
6065,GNANGARA,WA,115.845329,-31.69444,Perth - North West
6077,GNANGARA,WA,115.845329,-31.69444,Perth - North West
6285,GNARABUP,WA,115.280972,-33.941351,Bunbury
3221,GNARWARRE,VIC,144.427419,-38.181608,Warrnambool and South West
6714,GNOOREA,WA,116.349933,-21.145063,Western Australia - Outback
3260,GNOTUK,VIC,143.244766,-38.209584,Warrnambool and South West
6335,GNOWANGERUP,WA,118.112783,-33.869017,Western Australia - Wheat Belt
6328,GNOWELLEN,WA,118.462801,-34.919086,Western Australia - Wheat Belt
2232,GOARRA,NSW,151.0285,-34.079,Sydney - Sutherland
2477,GOAT ISLAND,NSW,153.4578479,-28.98916901,Richmond - Tweed
2586,GOBA CREEK,NSW,148.797264,-34.378631,Capital Region
2727,GOBARRALONG,NSW,148.3555828,-34.95207419,Riverina
3559,GOBARUP,VIC,144.8712631,-36.67769551,Shepparton
2650,GOBBAGOMBALIN,NSW,147.376202,-35.07459,Riverina
3719,GOBUR,VIC,145.608491,-37.041215,Hume
2720,GOCUP,NSW,148.383619,-35.379935,Riverina
2586,GODFREYS CREEK,NSW,148.797264,-34.378631,Capital Region
4511,GODWIN BEACH,QLD,153.080799,-27.077933,Moreton Bay - North
4702,GOGANGO,QLD,150.885772,-23.279639,Fitzroy
2705,GOGELDRIE,NSW,146.373471,-34.489867,Riverina
2738,GOL GOL,NSW,142.225122,-34.164709,North West
7254,GOLCONDA,TAS,147.198018,-41.13407,Launceston and North East
4217,GOLD COAST MC,QLD,153.412197,-28.008783,Gold Coast
6174,GOLDEN BAY,WA,115.760224,-32.42656,Perth - South West
3851,GOLDEN BEACH,VIC,147.084398,-38.035548,Latrobe - Gippsland
4551,GOLDEN BEACH,QLD,153.088435,-26.828067,Sunshine Coast
4621,GOLDEN FLEECE,QLD,152.042802,-25.535828,Wide Bay
2008,GOLDEN GROVE,NSW,151.193858,-33.891146,Sydney - City and Inner South
5125,GOLDEN GROVE,SA,138.738733,-34.773234,Adelaide - North
5125,GOLDEN GROVE VILLAGE,SA,138.738733,-34.773234,Adelaide - North
3555,GOLDEN GULLY,VIC,144.245239,-36.777226,Bendigo
5322,GOLDEN HEIGHTS,SA,139.955939,-34.177881,South Australia - South East
3350,GOLDEN POINT,VIC,143.864505,-37.571941,Ballarat
3451,GOLDEN POINT,VIC,144.21419,-37.125338,Bendigo
3465,GOLDEN POINT,VIC,143.611335,-37.021478,North West
3555,GOLDEN SQUARE,VIC,144.245239,-36.777226,Bendigo
7304,GOLDEN VALLEY,TAS,146.165998,-41.710417,West and North West
4380,GOLDFIELDS,QLD,151.7143861,-28.48651883,Darling Downs - Maranoa
3435,GOLDIE,VIC,144.743358,-37.179453,Melbourne - North West
3472,GOLDSBOROUGH,VIC,143.657638,-36.864952,Bendigo
4865,GOLDSBOROUGH,QLD,145.782765,-17.095516,Cairns
6723,GOLDSWORTHY,WA,119.727488,-20.2103,Western Australia - Outback
2820,GOLLAN,NSW,148.989227,-32.553282,Far West and Orana
2580,GOLSPIE,NSW,149.729215,-34.726283,Sydney - Outer West and Blue Mountains
5352,GOMERSAL,SA,138.939049,-34.549295,Barossa - Yorke - Mid North
3352,GONG GONG,VIC,143.662387,-37.482132,Warrnambool and South West
2839,GONGOLGON,NSW,146.94474,-29.8313,Far West and Orana
2732,GONN,NSW,143.9975836,-35.47505701,North West
3579,GONN CROSSING,VIC,143.769445,-35.767974,North West
2629,GOOANDRA,NSW,148.769744,-35.997349,Riverina
2870,GOOBANG,NSW,148.16819,-33.035496,Central West
2720,GOOBARRAGANDRA,NSW,148.383619,-35.379935,Riverina
4670,GOOBURRUM,QLD,152.297855,-24.88776,Wide Bay
2790,GOOD FOREST,NSW,150.1107946,-33.58752553,Sydney - Outer West and Blue Mountains
2582,GOOD HOPE,NSW,148.796477,-34.862038,Riverina
5330,GOOD HOPE LANDING,SA,139.975421,-33.94707,South Australia - South East
4671,GOOD NIGHT,QLD,151.78942,-25.07645,Wide Bay
4390,GOODAR,QLD,150.321016,-28.228906,Darling Downs - Maranoa
6330,GOODE BEACH,WA,117.863286,-34.905438,Western Australia - Wheat Belt
4610,GOODGER,QLD,151.522575,-26.576904,Wide Bay
6468,GOODLANDS,WA,117.144456,-30.214559,Western Australia - Wheat Belt
2575,GOODMANS FORD,NSW,150.0663753,-34.29792221,Southern Highlands and Shoalhaven
4300,GOODNA,QLD,152.884999,-27.682273,Ipswich
4300,GOODNA EAST,QLD,152.884999,-27.682273,Ipswich
2736,GOODNIGHT,NSW,143.375822,-34.965178,Murray
2831,GOODOOGA,NSW,146.615174,-31.927892,Far West and Orana
2838,GOODOOGA,NSW,147.404,-29.3107,Far West and Orana
4660,GOODWOOD,QLD,152.300968,-25.189298,Wide Bay
5034,GOODWOOD,SA,138.58811,-34.956227,Adelaide - Central and Hills
7010,GOODWOOD,TAS,147.212366,-42.85913,Hobart
2469,GOODWOOD ISLAND,NSW,153.002402,-29.338403,Richmond - Tweed
4306,GOOGA CREEK,QLD,152.725408,-27.480898,Wide Bay
4314,GOOGA CREEK,QLD,152.054265,-26.96546369,Wide Bay
2620,GOOGONG,NSW,149.257101,-35.317402,Australian Capital Territory
4856,GOOLBOO,QLD,145.924432,-17.741424,Cairns
2652,GOOLGOWI,NSW,147.64961,-35.405064,Riverina
2379,GOOLHI,NSW,149.754627,-31.126265,New England and North West
2852,GOOLMA,NSW,149.45909,-32.280785,Far West and Orana
4306,GOOLMAN,QLD,152.725408,-27.480898,Wide Bay
2480,GOOLMANGAR,NSW,153.25943,-28.706486,Richmond - Tweed
2805,GOOLOOGONG,NSW,148.420031,-33.64991,Central West
5214,GOOLWA,SA,138.834806,-35.491206,South Australia - South East
5214,GOOLWA BEACH,SA,138.834806,-35.491206,South Australia - South East
5214,GOOLWA NORTH,SA,138.834806,-35.491206,South Australia - South East
5214,GOOLWA SOUTH,SA,138.834806,-35.491206,South Australia - South East
3673,GOOMALIBEE,VIC,146.062514,-36.669929,Hume
6460,GOOMALLING,WA,116.779032,-31.266649,Western Australia - Wheat Belt
4702,GOOMALLY,QLD,150.885772,-23.279639,Fitzroy
6415,GOOMARIN,WA,118.289983,-31.481223,Western Australia - Wheat Belt
2646,GOOMBARGANA,NSW,146.324523,-35.757569,Murray
4413,GOOMBI,QLD,150.4115722,-26.72372314,Darling Downs - Maranoa
4570,GOOMBOORIAN,QLD,152.616943,-26.153831,Wide Bay
4354,GOOMBUNGEE,QLD,151.887919,-27.343884,Darling Downs - Maranoa
4362,GOOMBURRA,QLD,151.841358,-28.050522,Darling Downs - Maranoa
4601,GOOMERI,QLD,152.012412,-26.145002,Wide Bay
4601,GOOMERIBONG,QLD,152.012412,-26.145002,Wide Bay
3875,GOON NURE,VIC,147.63201,-37.826032,Latrobe - Gippsland
2582,GOONDAH,NSW,148.796477,-34.862038,Riverina
4860,GOONDI,QLD,145.888782,-17.520343,Cairns
4860,GOONDI BEND,QLD,145.888782,-17.520343,Cairns
4860,GOONDI HILL,QLD,145.888782,-17.520343,Cairns
4390,GOONDIWINDI,QLD,150.321016,-28.228906,Darling Downs - Maranoa
2480,GOONELLABAH,NSW,153.25943,-28.706486,Richmond - Tweed
2482,GOONENGERRY,NSW,153.432398,-28.547307,Richmond - Tweed
3888,GOONGERAH,VIC,148.660943,-37.39051,Latrobe - Gippsland
2830,GOONOO FOREST,NSW,148.8770885,-32.01447034,Far West and Orana
2340,GOONOO GOONOO,NSW,151.138322,-31.333592,New England and North West
2870,GOONUMBLA,NSW,148.16819,-33.035496,Central West
3666,GOORAM,VIC,145.565512,-36.786777,Hume
3685,GOORAMADDA,VIC,146.470638,-36.056449,Shepparton
3725,GOORAMBAT,VIC,145.937326,-36.414359,Hume
2330,GOORANGOOLA,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
4800,GOORGANGA CREEK,QLD,148.516317,-20.465423,Mackay
4800,GOORGANGA PLAINS,QLD,148.516317,-20.465423,Mackay
2396,GOORIANAWA,NSW,148.9900531,-31.13300534,Far West and Orana
3557,GOORNONG,VIC,144.576787,-36.63511,Shepparton
3477,GOOROC,VIC,143.230699,-36.688551,North West
3478,GOOROC,VIC,143.230699,-36.688551,North West
4625,GOOROOLBA,QLD,151.644182,-25.571054,Wide Bay
6076,GOOSEBERRY HILL,WA,116.208263,-32.108961,Perth - South East
4650,GOOTCHIE,QLD,152.791302,-25.640978,Wide Bay
4702,GOOVIGEN,QLD,150.885772,-23.279639,Fitzroy
4702,GOOWARRA,QLD,150.885772,-23.279639,Fitzroy
3305,GORAE,VIC,141.437227,-38.235475,Warrnambool and South West
3305,GORAE WEST,VIC,141.437227,-38.235475,Warrnambool and South West
4421,GORANBA,QLD,150.444304,-27.324371,Darling Downs - Maranoa
2072,GORDON,NSW,151.153176,-33.754582,Sydney - North Sydney and Hornsby
2906,GORDON,ACT,149.08972,-35.45676,Australian Capital Territory
3345,GORDON,VIC,144.123664,-37.5878,Ballarat
7150,GORDON,TAS,147.958441,-43.077586,South East
4031,GORDON PARK,QLD,153.030695,-27.408542,Brisbane Inner City
4610,GORDONBROOK,QLD,151.522575,-26.576904,Wide Bay
4702,GORDONSTONE,QLD,149.782526,-24.325475,Fitzroy
4865,GORDONVALE,QLD,145.782765,-17.095516,Cairns
2454,GORDONVILLE,NSW,152.840266,-30.459807,Coffs Harbour - Grafton
4352,GORE,QLD,151.94182,-27.627661,Toowoomba
2065,GORE HILL,NSW,151.192212,-33.828361,Sydney - North Sydney and Hornsby
2469,GORGE CREEK,NSW,152.7107833,-28.74667521,Richmond - Tweed
6375,GORGE ROCK,WA,117.879836,-32.286284,Western Australia - Wheat Belt
3873,GORMANDALE,VIC,146.708775,-38.298267,Latrobe - Gippsland
2795,GORMANS HILL,NSW,149.474401,-33.820797,Central West
7466,GORMANSTON,TAS,145.807453,-42.291313,West and North West
